Производитель,Модель/Серия,Год выпуска,Техпроцесс (нм),Тип интеграции,Поддерживаемые навигационные системы,Диапазоны частот,Горизонтальная точность по CEP (м),Особенности,,,
Apple,A18 Pro Bionic,2024,3,Встроенный в SoC,"GPS, GLONASS, BeiDou, Galileo, QZSS, NavIC",L1/L5,-,-,,,
Broadcom,BCM47755,2017,40,Отдельный чип,"GPS, GLONASS, BeiDou, Galileo, QZSS",L1/L5,-,Первый в мире массовый двухчастотный ГНСС-чип,https://pmc.ncbi.nlm.nih.gov/articles/PMC9788430/,,https://investors.broadcom.com/news-releases/news-release-details/broadcom-introduces-worlds-first-dual-frequency-gnss-receiver-0
Broadcom,BCM4778,2021,7,Отдельный чип,"GPS, GLONASS, BeiDou, Galileo, QZSS",L1/L5,-,Улучшенное подавление многолучевости,https://www.broadcom.com/products/wireless/gnss-gps-socs/bcm4778,,
Broadcom,BCM47765,2020,28,Отдельный чип,"GPS, GLONASS,  BeiDou, Galileo,QZSS, NavIC, SBAS",L1/L5,-,-,https://www.broadcom.com/products/wireless/gnss-gps-socs/bcm47765,,
MediaTek,Dimensity 9400,2024,3,Встроенный в SoC,"GPS, GLONASS, BeiDou, Galileo, QZSS, NavIC",L1/L5/B2b/E5b,-,-,https://www.mediatek.com/products/smartphones/mediatek-dimensity-9400,,
MediaTek,Dimensity 7200G,2023,4,Встроенный в SoC,"GPS, GLONASS, BeiDou, Galileo, QZSS, NavIC",L1/L5,-,-,https://www.mediatek.com/products/smartphones/mediatek-dimensity-7200,,
MediaTek,Dimensity 8450,2025,4,Встроенный в SoC,"GPS, GLONASS, BeiDou, Galileo, QZSS, NavIC",L1/L5,-,-,https://www.mediatek.com/es/products/smartphones/mediatek-dimensity-8450,,
Qualcomm,Snapdragon 8 Elite,2024,3,Встроенный в SoC,"GPS, GLONASS, BeiDou, Galileo, QZSS, NavIC",L1/L2C/L5,-,"Городская пешеходная навигация с точностью до тротуара, глобальная автомобильная навигация на уровне полос автомагистралей, продвинутое позиционирование ГНСС с ИИ",https://docs.qualcomm.com/bundle/publicresource/87-83196-1_REV_D_Snapdragon_8_Elite_Mobile_Platform_Product_Brief.pdf,,
Qualcomm,Snapdragon 8 Gen 3,2023,4,Встроенный в SoC,"GPS, GLONASS, BeiDou, Galileo, QZSS, NavIC",L1/L2C/L5,-,"Городская пешеходная навигация с точностью до тротуара, глобальная автомобильная навигация на уровне полос автомагистралей, продвинутое позиционирование ГНСС с ИИ",https://www.qualcomm.com/products/mobile/snapdragon/smartphones/snapdragon-8-series-mobile-platforms/snapdragon-8-gen-3-mobile-platform,,
Qualcomm,Snapdragon 7s Gen 3,2024,4,Встроенный в SoC,"GPS, GLONASS, BeiDou, Galileo, QZSS, NavIC",L1/L2C/L5,-,"Городская пешеходная навигация с точностью до тротуара, глобальная автомобильная навигация на уровне полос автомагистралей, продвинутое позиционирование ГНСС с ИИ",https://www.qualcomm.com/products/mobile/snapdragon/smartphones/snapdragon-7-series-mobile-platforms/snapdragon-7s-gen-3-mobile-platform,,
Qualcomm,Snapdragon 865X,2020,7,Встроенный в SoC,"GPS, GLONASS, BeiDou, Galileo, QZSS, SBAS",L1/L5,-,-,https://www.qualcomm.com/products/mobile/snapdragon/smartphones/snapdragon-8-series-mobile-platforms/snapdragon-865-plus-5g-mobile-platform,,
Sony Semiconductor,CXD5610GF/GG ,2024,22,Отдельный чип,"GPS, GLONASS, Galileo, BeiDou, QZSS, NavIC, SBAS",L1/L5,~ 1,-,https://info.sony-semicon.com/l/853053/2023-12-06/2nhw3m/853053/170191548268ni8pvY/Sony_CXD5610_Product_Brief.pdf,,
STMicroelectronics,Teseo III ,2018,40,Отдельный модуль ,"GPS, GLONASS, BeiDou, Galileo, QZSS",L1,1.5,-,https://www.st.com/en/positioning/teseo-liv3r.html,,
STMicroelectronics,Teseo VI,2025,-,Отдельный модуль ,"GPS, GLONASS, Galileo, BeiDou, QZSS, NavIC",L1/L2/L5/B2b/B3I/E5b/E6,< 1,Однокристальный четырехдиапазонный ГНСС-приемник ,https://www.st.com/resource/en/data_brief/teseo-ele6a.pdf,,
u-blox,M8,2014,40,Отдельный модуль ,"GPS, GLONASS, BeiDou, Galileo",L1,,-,,,
u-blox,F10,2021,22,Отдельный модуль ,"GPS, Galileo, BeiDou, NavIC",L1/L5,1.5,Улучшенное подавление многолучевости,,,
